Year,Corp ID,Corp Name,School ID,School Name,Grade 3|ELA Total Proficient,Grade 3|ELA Total Tested,Grade 3|ELA Proficient %,Grade 4|ELA Total Proficient,Grade 4|ELA Total Tested,Grade 4|ELA Proficient %,Grade 5|ELA Total Proficient,Grade 5|ELA Total Tested,Grade 5|ELA Proficient %,Grade 6|ELA Total Proficient,Grade 6|ELA Total Tested,Grade 6|ELA Proficient %,Grade 7|ELA Total Proficient,Grade 7|ELA Total Tested,Grade 7|ELA Proficient %,Grade 8|ELA Total Proficient,Grade 8|ELA Total Tested,Grade 8|ELA Proficient %,School Total|ELA Total Proficient,School Total|ELA Total Tested,School Total|ELA Proficient %,Grade 3|Math Total Proficient,Grade 3|Math Total Tested,Grade 3|Math Proficient %,Grade 4|Math Total Proficient,Grade 4|Math Total Tested,Grade 4|Math Proficient %,Grade 5|Math Total Proficient,Grade 5|Math Total Tested,Grade 5|Math Proficient %,Grade 6|Math Total Proficient,Grade 6|Math Total Tested,Grade 6|Math Proficient %,Grade 7|Math Total Proficient,Grade 7|Math Total Tested,Grade 7|Math Proficient %,Grade 8|Math Total Proficient,Grade 8|Math Total Tested,Grade 8|Math Proficient %,School Total|Math Total Proficient,School Total|Math Total Tested,School Total|Math Proficient %,Grade 3|ELA & Math Total Proficient,Grade 3|ELA & Math Total Tested,Grade 3|ELA & Math Proficient %,Grade 4|ELA & Math Total Proficient,Grade 4|ELA & Math Total Tested,Grade 4|ELA & Math Proficient %,Grade 5|ELA & Math Total Proficient,Grade 5|ELA & Math Total Tested,Grade 5|ELA & Math Proficient %,Grade 6|ELA & Math Total Proficient,Grade 6|ELA & Math Total Tested,Grade 6|ELA & Math Proficient %,Grade 7|ELA & Math Total Proficient,Grade 7|ELA & Math Total Tested,Grade 7|ELA & Math Proficient %,Grade 8|ELA & Math Total Proficient,Grade 8|ELA & Math Total Tested,Grade 8|ELA & Math Proficient %,School Total|ELA & Math Total Proficient,School Total|ELA & Math Total Tested,School Total|ELA & Math Proficient %,American Indian|ELA Total Proficient,American Indian|ELA Total Tested,American Indian|ELA Proficient %,Asian|ELA Total Proficient,Asian|ELA Total Tested,Asian|ELA Proficient %,Black|ELA Total Proficient,Black|ELA Total Tested,Black|ELA Proficient %,Hispanic|ELA Total Proficient,Hispanic|ELA Total Tested,Hispanic|ELA Proficient %,Multiracial|ELA Total Proficient,Multiracial|ELA Total Tested,Multiracial|ELA Proficient %,Native Hawaiian or Other Pacific Islander|ELA Total Proficient,Native Hawaiian or Other Pacific Islander|ELA Total Tested,Native Hawaiian or Other Pacific Islander|ELA Proficient %,White|ELA Total Proficient,White|ELA Total Tested,White|ELA Proficient %,American Indian|Math Total Proficient,American Indian|Math Total Tested,American Indian|Math Proficient %,Asian|Math Total Proficient,Asian|Math Total Tested,Asian|Math Proficient %,Black|Math Total Proficient,Black|Math Total Tested,Black|Math Proficient %,Hispanic|Math Total Proficient,Hispanic|Math Total Tested,Hispanic|Math Proficient %,Multiracial|Math Total Proficient,Multiracial|Math Total Tested,Multiracial|Math Proficient %,Native Hawaiian or Other Pacific Islander|Math Total Proficient,Native Hawaiian or Other Pacific Islander|Math Total Tested,Native Hawaiian or Other Pacific Islander|Math Proficient %,White|Math Total Proficient,White|Math Total Tested,White|Math Proficient %,American Indian|ELA & Math Total Proficient,American Indian|ELA & Math Total Tested,American Indian|ELA & Math Proficient %,Asian|ELA & Math Total Proficient,Asian|ELA & Math Total Tested,Asian|ELA & Math Proficient %,Black|ELA & Math Total Proficient,Black|ELA & Math Total Tested,Black|ELA & Math Proficient %,Hispanic|ELA & Math Total Proficient,Hispanic|ELA & Math Total Tested,Hispanic|ELA & Math Proficient %,Multiracial|ELA & Math Total Proficient,Multiracial|ELA & Math Total Tested,Multiracial|ELA & Math Proficient %,Native Hawaiian or Other Pacific Islander|ELA & Math Total Proficient,Native Hawaiian or Other Pacific Islander|ELA & Math Total Tested,Native Hawaiian or Other Pacific Islander|ELA & Math Proficient %,White|ELA & Math Total Proficient,White|ELA & Math Total Tested,White|ELA & Math Proficient %,Paid Meals|ELA Total Proficient,Paid Meals|ELA Total Tested,Paid Meals|ELA Proficient %,Free/Reduced Price Meals|ELA Total Proficient,Free/Reduced Price Meals|ELA Total Tested,Free/Reduced Price Meals|ELA Proficient %,General Education|ELA Total Proficient,General Education|ELA Total Tested,General Education|ELA Proficient %,Special Education|ELA Total Proficient,Special Education|ELA Total Tested,Special Education|ELA Proficient %,Non-English Language Learners|ELA Total Proficient,Non-English Language Learners|ELA Total Tested,Non-English Language Learners|ELA Proficient %,English Language Learners|ELA Total Proficient,English Language Learners|ELA Total Tested,English Language Learners|ELA Proficient %,Paid Meals|Math Total Proficient,Paid Meals|Math Total Tested,Paid Meals|Math Proficient %,Free/Reduced Price Meals|Math Total Proficient,Free/Reduced Price Meals|Math Total Tested,Free/Reduced Price Meals|Math Proficient %,General Education|Math Total Proficient,General Education|Math Total Tested,General Education|Math Proficient %,Special Education|Math Total Proficient,Special Education|Math Total Tested,Special Education|Math Proficient %,Non-English Language Learners|Math Total Proficient,Non-English Language Learners|Math Total Tested,Non-English Language Learners|Math Proficient %,English Language Learners|Math Total Proficient,English Language Learners|Math Total Tested,English Language Learners|Math Proficient %,Paid Meals|ELA & Math Total Proficient,Paid Meals|ELA & Math Total Tested,Paid Meals|ELA & Math Proficient %,Free/Reduced Price Meals|ELA & Math Total Proficient,Free/Reduced Price Meals|ELA & Math Total Tested,Free/Reduced Price Meals|ELA & Math Proficient %,General Education|ELA & Math Total Proficient,General Education|ELA & Math Total Tested,General Education|ELA & Math Proficient %,Special Education|ELA & Math Total Proficient,Special Education|ELA & Math Total Tested,Special Education|ELA & Math Proficient %,Non-English Language Learners|ELA & Math Total Proficient,Non-English Language Learners|ELA & Math Total Tested,Non-English Language Learners|ELA & Math Proficient %,English Language Learners|ELA & Math Total Proficient,English Language Learners|ELA & Math Total Tested,English Language Learners|ELA & Math Proficient %,American Indian|IREAD Pass N,American Indian|IREAD Test N,American Indian|IREAD Pass %,Asian|IREAD Pass N,Asian|IREAD Test N,Asian|IREAD Pass %,Black|IREAD Pass N,Black|IREAD Test N,Black|IREAD Pass %,Hispanic|IREAD Pass N,Hispanic|IREAD Test N,Hispanic|IREAD Pass %,Multiracial|IREAD Pass N,Multiracial|IREAD Test N,Multiracial|IREAD Pass %,Native Hawaiian or Other Pacific Islander|IREAD Pass N,Native Hawaiian or Other Pacific Islander|IREAD Test N,Native Hawaiian or Other Pacific Islander|IREAD Pass %,White|IREAD Pass N,White|IREAD Test N,White|IREAD Pass %,Paid meals|IREAD Pass N,Paid meals|IREAD Test N,Paid meals|IREAD Pass %,Free/Reduced price meals|IREAD Pass N,Free/Reduced price meals|IREAD Test N,Free/Reduced price meals|IREAD Pass %,Non-English Language Learner|IREAD Pass N,Non-English Language Learner|IREAD Test N,Non-English Language Learner|IREAD Pass %,English Language Learner|IREAD Pass N,English Language Learner|IREAD Test N,English Language Learner|IREAD Pass %,IREAD Pass N,IREAD Test N,IREAD Pass %,Low Grade,High Grade,School Type
2022,9495,Joshua Academy,8203,Joshua Academy,6,32,0.1875,3,33,0.090909091,4,24,0.166666667,3,16,0.1875,,,,,,,16,105,0.152380952,8,32,0.25,4,33,0.121212121,2,24,0.083333333,1,16,0.0625,,,,,,,15,105,0.142857143,6,32,0.1875,2,33,0.060606061,2,24,0.083333333,1,16,0.0625,,,,,,,11,105,0.104761905,,,,,,,11,84,0.130952381,***,1,***,3,14,0.214285714,,,,***,6,***,,,,,,,10,84,0.119047619,***,1,***,3,14,0.214285714,,,,***,6,***,,,,,,,7,84,0.083333333,***,1,***,2,14,0.142857143,,,,***,6,***,7,25,0.28,9,78,0.115384615,***,97,***,***,6,***,16,103,0.155339806,,,,6,25,0.24,9,78,0.115384615,***,97,***,***,6,***,15,103,0.145631068,,,,5,25,0.2,6,78,0.076923077,***,97,***,***,6,***,11,103,0.106796117,,,,0,0,0,0,0,0,20,25,0.8,***,1,***,***,5,***,0,0,0,***,1,***,***,9,***,18,23,0.782608696,26,32,0.8125,0,0,0,26,32,0.8125,KG,6,Charter
2022,9505,Indiana Agriculture and Technology,5472,Indiana Agriculture and Technology,,,,,,,,,,,,,4,15,0.266666667,3,28,0.107142857,7,43,0.162790698,,,,,,,,,,,,,1,15,0.066666667,3,28,0.107142857,4,43,0.093023256,,,,,,,,,,,,,1,15,0.066666667,2,28,0.071428571,3,43,0.069767442,,,,,,,***,1,***,***,3,***,***,1,***,,,,7,38,0.184210526,,,,,,,***,1,***,***,3,***,***,1,***,,,,4,38,0.105263158,,,,,,,***,1,***,***,3,***,***,1,***,,,,3,38,0.078947368,***,36,***,***,6,***,6,32,0.1875,0,10,0,6,42,0.142857143,,,,***,36,***,***,6,***,3,32,0.09375,0,10,0,3,42,0.071428571,,,,***,36,***,***,6,***,2,32,0.0625,0,10,0,2,42,0.047619048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,Charter
2022,9531,Paramount Online Academy,9701,Paramount Online Academy,8,31,0.258064516,18,38,0.473684211,10,47,0.212765957,9,41,0.219512195,9,41,0.219512195,11,52,0.211538462,65,250,0.26,14,31,0.451612903,17,38,0.447368421,2,47,0.042553191,5,42,0.119047619,7,41,0.170731707,4,53,0.075471698,49,252,0.194444444,7,31,0.225806452,17,38,0.447368421,2,47,0.042553191,4,41,0.097560976,6,41,0.146341463,3,52,0.057692308,39,250,0.156,,,,***,1,***,35,147,0.238095238,12,32,0.375,6,26,0.230769231,,,,12,44,0.272727273,,,,***,1,***,24,149,0.161073826,8,32,0.25,4,26,0.153846154,,,,12,44,0.272727273,,,,***,1,***,18,147,0.12244898,8,32,0.25,4,26,0.153846154,,,,9,44,0.204545455,15,48,0.3125,47,193,0.243523316,61,189,0.322751323,1,52,0.019230769,***,234,***,***,7,***,14,48,0.291666667,33,194,0.170103093,46,190,0.242105263,1,52,0.019230769,***,235,***,***,7,***,12,48,0.25,25,193,0.129533679,37,189,0.195767196,0,52,0,***,234,***,***,7,***,0,0,0,0,0,0,13,20,0.65,***,4,***,***,2,***,0,0,0,***,6,***,***,7,***,16,25,0.64,22,31,0.709677419,***,1,***,23,32,0.71875,KG,8,Charter
2022,9534,Indy Steam Academy,9704,Indy Steam Academy,1,15,0.066666667,***,9,***,***,3,***,,,,,,,,,,4,27,0.148148148,3,15,0.2,***,9,***,***,3,***,,,,,,,,,,5,27,0.185185185,1,15,0.066666667,***,9,***,***,3,***,,,,,,,,,,3,27,0.111111111,,,,,,,2,19,0.105263158,***,2,***,***,2,***,***,1,***,***,3,***,,,,,,,3,19,0.157894737,***,2,***,***,2,***,***,1,***,***,3,***,,,,,,,1,19,0.052631579,***,2,***,***,2,***,***,1,***,***,3,***,***,3,***,***,23,***,***,23,***,***,3,***,***,25,***,***,1,***,***,3,***,***,23,***,***,23,***,***,3,***,***,25,***,***,1,***,***,3,***,***,23,***,***,23,***,***,3,***,***,25,***,***,1,***,0,0,0,0,0,0,4,11,0.363636364,***,1,***,***,1,***,***,1,***,***,1,***,***,3,***,5,12,0.416666667,6,15,0.4,0,0,0,6,15,0.4,KG,5,Charter
2022,9535,Gary Lighthouse Charter School,4130,Gary Lighthouse Charter School,5,64,0.078125,4,87,0.045977011,9,76,0.118421053,5,90,0.055555556,18,82,0.219512195,13,81,0.160493827,54,480,0.1125,6,65,0.092307692,5,88,0.056818182,5,78,0.064102564,2,90,0.022222222,3,82,0.036585366,0,83,0,21,486,0.043209877,3,64,0.046875,2,87,0.022988506,3,75,0.04,1,90,0.011111111,3,82,0.036585366,0,81,0,12,479,0.025052192,,,,,,,48,440,0.109090909,3,31,0.096774194,***,6,***,,,,***,3,***,,,,,,,16,444,0.036036036,2,32,0.0625,***,7,***,,,,***,3,***,,,,,,,9,439,0.020501139,1,31,0.032258065,***,6,***,,,,***,3,***,***,7,***,***,465,***,51,394,0.129441624,3,78,0.038461538,53,459,0.11546841,1,13,0.076923077,***,8,***,***,470,***,17,397,0.042821159,4,81,0.049382716,20,465,0.043010753,1,13,0.076923077,***,7,***,***,464,***,9,393,0.022900763,3,78,0.038461538,12,458,0.026200873,0,13,0,0,0,0,0,0,0,33,58,0.568965517,***,4,***,***,1,***,0,0,0,***,1,***,***,1,***,37,63,0.587301587,36,62,0.580645161,***,2,***,37,64,0.578125,KG,12,Charter
2022,9536,Lawrence County Independent Schools,9706,Lawrence County Independent Schools,11,33,0.333333333,7,34,0.205882353,10,32,0.3125,3,37,0.081081081,3,31,0.096774194,1,20,0.05,35,187,0.187165775,14,33,0.424242424,9,34,0.264705882,5,32,0.15625,5,38,0.131578947,0,31,0,0,19,0,33,187,0.176470588,9,33,0.272727273,4,34,0.117647059,5,32,0.15625,2,37,0.054054054,0,31,0,0,19,0,20,186,0.107526882,***,1,***,***,5,***,***,1,***,***,4,***,***,8,***,,,,30,168,0.178571429,***,1,***,***,5,***,***,1,***,***,4,***,***,8,***,,,,31,168,0.18452381,***,1,***,***,5,***,***,1,***,***,4,***,***,8,***,,,,18,167,0.107784431,20,84,0.238095238,14,98,0.142857143,28,134,0.208955224,6,48,0.125,34,182,0.186813187,,,,20,84,0.238095238,13,98,0.132653061,29,134,0.21641791,4,48,0.083333333,33,182,0.181318681,,,,12,84,0.142857143,8,97,0.082474227,17,134,0.126865672,3,47,0.063829787,20,181,0.110497238,,,,0,0,0,***,1,***,***,1,***,***,1,***,***,2,***,0,0,0,25,29,0.862068966,14,17,0.823529412,16,17,0.941176471,30,34,0.882352941,0,0,0,30,34,0.882352941,KG,8,Charter
2022,9537,The Nature School of Central Indiana,9707,The Nature School of Central Indiana,***,8,***,8,17,0.470588235,4,10,0.4,4,11,0.363636364,10,14,0.714285714,***,6,***,33,66,0.5,***,8,***,7,17,0.411764706,0,10,0,3,11,0.272727273,8,14,0.571428571,***,6,***,20,66,0.303030303,***,8,***,5,17,0.294117647,0,10,0,3,11,0.272727273,8,14,0.571428571,***,6,***,17,66,0.257575758,,,,***,2,***,,,,***,3,***,***,6,***,,,,28,55,0.509090909,,,,***,2,***,,,,***,3,***,***,6,***,,,,15,55,0.272727273,,,,***,2,***,,,,***,3,***,***,6,***,,,,12,55,0.218181818,30,62,0.483870968,,,,28,52,0.538461538,2,10,0.2,30,62,0.483870968,,,,17,62,0.274193548,,,,15,52,0.288461538,2,10,0.2,17,62,0.274193548,,,,14,62,0.225806452,,,,13,52,0.25,1,10,0.1,14,62,0.225806452,,,,0,0,0,0,0,0,0,0,0,0,0,0,***,1,***,0,0,0,***,7,***,***,8,***,0,0,0,***,8,***,0,0,0,***,8,***,KG,8,Charter
2022,9545,21st Century Charter Sch of Gary,4164,21st Century Charter Sch of Gary,9,82,0.109756098,6,87,0.068965517,6,94,0.063829787,10,93,0.107526882,14,100,0.14,18,88,0.204545455,63,544,0.115808824,22,82,0.268292683,8,88,0.090909091,5,94,0.053191489,1,94,0.010638298,5,99,0.050505051,1,88,0.011363636,42,545,0.07706422,7,82,0.085365854,5,87,0.057471264,3,94,0.031914894,1,93,0.010752688,4,99,0.04040404,1,88,0.011363636,21,543,0.038674033,,,,,,,58,511,0.113502935,5,22,0.227272727,0,10,0,,,,***,1,***,,,,,,,38,513,0.074074074,2,22,0.090909091,***,9,***,,,,***,1,***,,,,,,,20,511,0.039138943,1,22,0.045454545,***,9,***,,,,***,1,***,15,93,0.161290323,48,450,0.106666667,61,471,0.129511677,2,72,0.027777778,***,541,***,***,2,***,7,94,0.074468085,35,450,0.077777778,40,471,0.08492569,2,73,0.02739726,***,542,***,***,2,***,4,93,0.043010753,17,449,0.037861915,20,470,0.042553191,1,72,0.013888889,***,540,***,***,2,***,0,0,0,0,0,0,49,74,0.662162162,***,7,***,***,2,***,0,0,0,***,1,***,8,15,0.533333333,47,69,0.68115942,54,83,0.65060241,***,1,***,55,84,0.654761905,KG,12,Charter
2022,9555,East Chicago Urban Enterprise Acad,3935,East Chicago Urban Enterprise Acad,15,50,0.3,6,46,0.130434783,2,42,0.047619048,5,36,0.138888889,17,44,0.386363636,14,41,0.341463415,59,259,0.227799228,17,49,0.346938776,5,46,0.108695652,4,42,0.095238095,0,36,0,8,44,0.181818182,3,41,0.073170732,37,258,0.143410853,10,49,0.204081633,4,46,0.086956522,1,42,0.023809524,0,36,0,8,44,0.181818182,3,41,0.073170732,26,258,0.100775194,,,,,,,22,107,0.205607477,33,141,0.234042553,***,9,***,,,,***,2,***,,,,,,,17,107,0.158878505,16,140,0.114285714,***,9,***,,,,***,2,***,,,,,,,11,107,0.102803738,11,140,0.078571429,***,9,***,,,,***,2,***,,,,59,259,0.227799228,57,229,0.248908297,2,30,0.066666667,54,208,0.259615385,5,51,0.098039216,,,,37,258,0.143410853,36,229,0.15720524,1,29,0.034482759,32,207,0.154589372,5,51,0.098039216,,,,26,258,0.100775194,26,229,0.113537118,0,29,0,24,207,0.115942029,2,51,0.039215686,0,0,0,0,0,0,21,27,0.777777778,18,21,0.857142857,***,2,***,0,0,0,0,0,0,0,0,0,41,50,0.82,30,38,0.789473684,11,12,0.916666667,41,50,0.82,KG,8,Charter
2022,9575,Victory College Prep Academy,5523,Victory College Prep Academy,13,66,0.196969697,20,62,0.322580645,10,72,0.138888889,21,77,0.272727273,21,79,0.265822785,28,75,0.373333333,113,431,0.262180974,18,66,0.272727273,16,62,0.258064516,17,72,0.236111111,9,77,0.116883117,12,78,0.153846154,24,75,0.32,96,430,0.223255814,12,66,0.181818182,11,62,0.177419355,8,72,0.111111111,8,77,0.103896104,7,78,0.08974359,18,75,0.24,64,430,0.148837209,,,,***,1,***,59,275,0.214545455,30,86,0.348837209,10,25,0.4,,,,14,44,0.318181818,,,,***,1,***,43,274,0.156934307,28,86,0.325581395,10,25,0.4,,,,15,44,0.340909091,,,,***,1,***,30,274,0.109489051,17,86,0.197674419,8,25,0.32,,,,9,44,0.204545455,12,21,0.571428571,101,409,0.246943765,110,377,0.291777188,3,53,0.056603774,100,371,0.269541779,13,59,0.220338983,10,21,0.476190476,86,408,0.210784314,94,376,0.25,2,53,0.037735849,84,370,0.227027027,12,59,0.203389831,9,21,0.428571429,55,408,0.134803922,62,376,0.164893617,2,53,0.037735849,59,370,0.159459459,5,59,0.084745763,0,0,0,0,0,0,23,37,0.621621622,9,11,0.818181818,***,5,***,0,0,0,***,7,***,***,5,***,37,55,0.672727273,33,51,0.647058824,***,9,***,41,60,0.683333333,KG,12,Charter
2022,9595,East Chicago Lighthouse Charter,3971,East Chicago Lighthouse,8,54,0.148148148,0,51,0,5,47,0.106382979,6,42,0.142857143,8,56,0.142857143,15,57,0.263157895,42,307,0.136807818,7,54,0.12962963,1,51,0.019607843,3,47,0.063829787,3,42,0.071428571,3,56,0.053571429,3,57,0.052631579,20,307,0.06514658,5,54,0.092592593,0,51,0,3,47,0.063829787,1,42,0.023809524,3,56,0.053571429,3,57,0.052631579,15,307,0.048859935,,,,,,,8,115,0.069565217,32,185,0.172972973,***,6,***,,,,***,1,***,,,,,,,4,115,0.034782609,16,185,0.086486486,***,6,***,,,,***,1,***,,,,,,,1,115,0.008695652,14,185,0.075675676,***,6,***,,,,***,1,***,***,2,***,***,298,***,41,248,0.165322581,0,52,0,39,241,0.161825726,2,59,0.033898305,***,2,***,***,298,***,19,248,0.076612903,1,52,0.019230769,18,241,0.074688797,2,59,0.033898305,***,2,***,***,298,***,15,248,0.060483871,0,52,0,13,241,0.053941909,2,59,0.033898305,0,0,0,0,0,0,15,31,0.483870968,13,25,0.52,0,0,0,0,0,0,0,0,0,***,1,***,28,55,0.509090909,27,52,0.519230769,***,4,***,28,56,0.5,KG,8,Charter
2022,9615,Andrew J Brown Academy,5488,Andrew J Brown Academy,14,71,0.197183099,4,66,0.060606061,7,59,0.118644068,22,70,0.314285714,22,62,0.35483871,13,50,0.26,82,378,0.216931217,16,70,0.228571429,5,66,0.075757576,10,59,0.169491525,20,70,0.285714286,10,62,0.161290323,4,50,0.08,65,377,0.172413793,8,70,0.114285714,3,66,0.045454545,5,59,0.084745763,16,70,0.228571429,9,62,0.14516129,3,50,0.06,44,377,0.116710875,,,,,,,33,174,0.189655172,40,176,0.227272727,9,23,0.391304348,,,,***,5,***,,,,,,,18,173,0.104046243,37,176,0.210227273,8,23,0.347826087,,,,***,5,***,,,,,,,12,173,0.069364162,25,176,0.142045455,7,23,0.304347826,,,,***,5,***,21,94,0.223404255,56,262,0.213740458,76,309,0.245954693,1,47,0.021276596,59,245,0.240816327,18,111,0.162162162,18,93,0.193548387,46,262,0.175572519,63,308,0.204545455,1,47,0.021276596,44,244,0.180327869,20,111,0.18018018,12,93,0.129032258,32,262,0.122137405,44,308,0.142857143,0,47,0,33,244,0.135245902,11,111,0.099099099,0,0,0,0,0,0,18,28,0.642857143,21,35,0.6,***,3,***,0,0,0,***,2,***,10,21,0.476190476,33,47,0.70212766,21,35,0.6,22,33,0.666666667,43,68,0.632352941,KG,8,Charter
2022,9620,Burris Laboratory School,1441,Burris Laboratory School,27,45,0.6,26,46,0.565217391,22,50,0.44,37,64,0.578125,38,62,0.612903226,32,63,0.507936508,182,330,0.551515152,32,45,0.711111111,28,46,0.608695652,29,50,0.58,24,64,0.375,35,62,0.564516129,19,63,0.301587302,167,330,0.506060606,23,45,0.511111111,24,46,0.52173913,21,50,0.42,20,64,0.3125,29,62,0.467741935,18,63,0.285714286,135,330,0.409090909,***,2,***,11,15,0.733333333,8,25,0.32,5,14,0.357142857,15,27,0.555555556,,,,142,247,0.574898785,***,2,***,12,15,0.8,4,25,0.16,7,14,0.5,15,27,0.555555556,,,,129,247,0.522267206,***,2,***,9,15,0.6,4,25,0.16,4,14,0.285714286,13,27,0.481481481,,,,105,247,0.425101215,158,250,0.632,24,80,0.3,159,268,0.593283582,23,62,0.370967742,***,329,***,***,1,***,140,250,0.56,27,80,0.3375,143,268,0.53358209,24,62,0.387096774,***,329,***,***,1,***,120,250,0.48,15,80,0.1875,120,268,0.447761194,15,62,0.241935484,***,329,***,***,1,***,0,0,0,***,3,***,***,2,***,***,3,***,***,4,***,0,0,0,31,32,0.96875,30,31,0.967741935,12,13,0.923076923,41,43,0.953488372,***,1,***,42,44,0.954545455,KG,12,University School
2022,9645,Avondale Meadows Academy,5716,Avondale Meadows Academy,4,46,0.086956522,2,50,0.04,4,48,0.083333333,,,,,,,,,,10,144,0.069444444,7,46,0.152173913,4,50,0.08,5,48,0.104166667,,,,,,,,,,16,144,0.111111111,2,46,0.043478261,0,50,0,3,48,0.0625,,,,,,,,,,5,144,0.034722222,,,,,,,10,131,0.076335878,***,3,***,***,8,***,,,,***,2,***,,,,,,,15,131,0.114503817,***,3,***,***,8,***,,,,***,2,***,,,,,,,5,131,0.038167939,***,3,***,***,8,***,,,,***,2,***,1,11,0.090909091,9,131,0.06870229,9,112,0.080357143,1,30,0.033333333,***,141,***,***,1,***,4,11,0.363636364,12,131,0.091603053,14,112,0.125,2,30,0.066666667,***,141,***,***,1,***,1,11,0.090909091,4,131,0.030534351,5,112,0.044642857,0,30,0,***,141,***,***,1,***,0,0,0,0,0,0,22,36,0.611111111,***,2,***,***,3,***,0,0,0,***,1,***,***,4,***,24,38,0.631578947,26,41,0.634146341,***,1,***,27,42,0.642857143,KG,5,Charter
2022,9650,Herron Charter,5724,Herron High School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,12,Charter
2022,9651,"The Hope Academy, Inc.",5304,"The Hope Academy, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,12,Charter
2022,9665,Geist Montessori Academy,2572,Geist Montessori Academy,13,26,0.5,11,27,0.407407407,9,16,0.5625,11,18,0.611111111,6,14,0.428571429,11,17,0.647058824,61,118,0.516949153,11,26,0.423076923,6,27,0.222222222,7,16,0.4375,6,18,0.333333333,4,14,0.285714286,7,17,0.411764706,41,118,0.347457627,11,26,0.423076923,6,27,0.222222222,7,16,0.4375,6,18,0.333333333,4,14,0.285714286,7,17,0.411764706,41,118,0.347457627,***,2,***,***,2,***,5,19,0.263157895,***,4,***,7,13,0.538461538,,,,45,78,0.576923077,***,2,***,***,2,***,1,19,0.052631579,***,4,***,3,13,0.230769231,,,,36,78,0.461538462,***,2,***,***,2,***,1,19,0.052631579,***,4,***,3,13,0.230769231,,,,36,78,0.461538462,***,116,***,***,1,***,58,94,0.617021277,3,23,0.130434783,***,115,***,***,2,***,***,116,***,***,1,***,41,94,0.436170213,0,23,0,***,115,***,***,2,***,***,116,***,***,1,***,41,94,0.436170213,0,23,0,***,115,***,***,2,***,0,0,0,0,0,0,***,5,***,0,0,0,***,3,***,0,0,0,15,18,0.833333333,22,26,0.846153846,0,0,0,22,26,0.846153846,0,0,0,22,26,0.846153846,KG,8,Charter
2022,9670,Indianapolis Metropolitan High Sch,5664,Indianapolis Metropolitan High Sch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,12,Charter
2022,9680,Paramount Brookside ,5508,Paramount Brookside ,45,79,0.569620253,48,80,0.6,45,80,0.5625,47,78,0.602564103,36,76,0.473684211,45,78,0.576923077,266,471,0.564755839,54,79,0.683544304,49,80,0.6125,31,80,0.3875,40,78,0.512820513,29,75,0.386666667,37,75,0.493333333,240,467,0.51391863,42,79,0.53164557,40,80,0.5,27,80,0.3375,35,78,0.448717949,26,75,0.346666667,32,75,0.426666667,202,467,0.43254818,,,,***,1,***,130,254,0.511811024,51,94,0.542553191,29,40,0.725,,,,55,82,0.670731707,,,,***,1,***,112,251,0.446215139,53,94,0.563829787,26,40,0.65,,,,49,81,0.604938272,,,,***,1,***,94,251,0.374501992,41,94,0.436170213,24,40,0.6,,,,43,81,0.530864198,67,104,0.644230769,192,355,0.54084507,232,374,0.620320856,27,85,0.317647059,240,404,0.594059406,19,55,0.345454545,61,104,0.586538462,174,351,0.495726496,215,370,0.581081081,20,85,0.235294118,208,400,0.52,27,55,0.490909091,54,104,0.519230769,143,351,0.407407407,180,370,0.486486486,17,85,0.2,181,400,0.4525,16,55,0.290909091,0,0,0,0,0,0,31,38,0.815789474,15,16,0.9375,***,8,***,0,0,0,12,14,0.857142857,16,18,0.888888889,48,58,0.827586207,53,64,0.828125,11,12,0.916666667,64,76,0.842105263,KG,8,Charter
